ID,O,C,E,A,N
80,1,0,1,1,0
76,0,0,0,1,0
33,0,1,0,1,0
32,1,1,1,0,1
38,1,1,1,1,1
88,0,1,1,1,1
57,0,0,1,1,0
52,1,1,1,0,0
39,1,1,1,0,0
72,0,0,1,1,0
29,0,0,1,1,1
81,0,1,1,0,0
64,1,0,0,1,0
51,0,1,0,1,1
41,0,1,0,1,0
63,0,1,1,0,1
65,1,1,0,1,0
24,0,0,0,0,1
8,1,1,1,1,1
12,1,0,1,0,1
1,0,1,0,1,1
86,1,1,0,0,0
13,1,1,0,1,1
16,1,1,1,1,0
84,1,1,0,0,0
36,0,0,1,0,1
18,0,0,0,1,1
67,1,1,1,1,0
69,1,1,1,1,1
89,0,1,1,0,1
28,1,0,1,1,0
35,1,1,0,1,0
82,0,0,1,1,0
49,1,0,0,0,1
91,1,0,0,1,0
53,0,0,1,0,1
3,0,1,0,0,0
27,0,1,0,0,0
78,0,1,1,0,1
90,0,1,1,0,0
23,0,1,1,1,0
15,1,0,1,1,1
47,0,0,0,0,1
46,1,1,1,0,0
70,1,1,1,1,0
2,0,0,0,0,1
87,1,1,0,0,0
68,0,1,1,0,1
10,0,1,0,1,1
58,1,1,1,1,0
75,1,0,1,1,0
19,0,1,1,1,0
54,0,1,1,0,1
4,1,0,0,0,1
9,1,1,1,0,1
45,1,1,0,1,0
25,0,1,1,0,0
17,1,1,0,1,1
20,1,1,0,1,1
48,1,0,1,1,1
83,0,0,0,1,0
34,0,1,1,0,1
85,0,0,0,0,1
37,0,1,0,1,0
26,0,0,1,1,1
73,1,0,1,0,1
74,0,0,1,1,1
14,1,0,1,1,1
62,0,0,0,1,1
59,1,1,1,1,0
55,1,0,0,0,0
60,0,1,0,1,1
79,1,1,1,1,1
42,1,0,1,1,1
22,1,1,0,1,1
40,0,0,0,0,1
61,0,0,1,0,1
50,0,0,1,0,0
71,1,0,0,1,0
43,0,1,0,1,0
11,1,0,0,0,0
21,1,1,1,1,0
44,1,0,1,0,0
30,1,0,0,0,1
0,1,1,0,1,1
77,0,0,1,1,0
6,0,0,1,1,1
66,1,1,0,0,0
31,1,0,0,0,1
5,1,0,1,0,0
7,0,0,0,1,1
56,1,0,0,0,0
